alquiler_id,fecha_id,sucursal_id,vehiculo_id,cliente_id,empleado_id,dias_alquiler,precio_total,descuento,seguro_contratado
7837,54,3,257,76,28,3,296.47,14.91,0
7838,691,6,249,576,54,9,136.67,9.79,1
7839,472,6,266,939,67,1,34.55,3.51,1
7840,574,7,265,208,46,1,20.05,2.92,1
7841,859,6,82,715,95,6,394.52,47.39,0
7842,230,2,215,328,7,8,163.7,13.84,0
7843,202,6,69,459,5,6,352.09,4.97,0
7844,297,7,240,960,54,1,38.19,1.52,1
7845,174,3,71,846,39,8,694.91,47.33,0
7846,286,6,268,796,4,12,192.32,24.46,1
7847,266,8,1,440,86,3,248.31,13.95,0
7848,172,2,71,222,60,2,60.11,8.52,0
7849,98,3,85,780,80,12,612.21,47.09,1
7850,549,2,66,861,38,8,257.28,0.61,0
7851,1056,4,123,850,45,12,848.06,94.95,0
7852,351,8,5,161,33,9,430.14,40.63,1
7853,359,4,149,290,54,6,246.1,29.6,0
7854,520,8,17,70,10,2,24.9,1.85,0
7855,175,1,55,712,89,7,248.94,23.82,1
7856,1036,6,178,437,60,4,79.74,1.32,0
7857,629,4,18,157,14,7,174.85,19.79,0
7858,896,8,120,602,48,4,121.53,17.42,1
7859,609,7,139,128,17,9,145.56,8.49,0
7860,451,3,269,156,30,10,434.14,14.33,1
7861,605,4,108,325,90,14,437.29,52.28,1
7862,701,8,164,569,64,11,538.83,52.51,0
7863,775,1,200,668,71,9,334.48,36.54,0
7864,859,4,201,743,23,7,288.33,9.78,1
7865,957,6,3,961,89,11,325.82,13.37,1
7866,648,7,93,911,25,7,287.42,29.3,0
7867,985,2,248,606,37,13,302.01,40.38,0
7868,572,7,234,317,59,10,375.25,51.53,0
7869,824,2,21,257,24,6,176.97,7.38,1
7870,186,7,256,279,74,13,479.23,33.21,1
7871,544,4,58,526,18,7,228.89,31.12,0
7872,1062,6,17,999,55,14,950.64,14.93,1
7873,576,1,209,723,5,5,106.36,11.73,0
7874,271,3,85,629,64,11,1025.88,81.91,0
7875,171,8,90,697,24,13,1213.99,130.46,0
7876,711,4,83,491,64,9,677.35,69.14,1
7877,103,4,239,94,69,6,287.45,3.25,1
7878,836,6,4,347,26,12,296.74,11.91,1
7879,158,1,56,647,87,5,412.37,22.06,1
7880,850,3,110,180,9,6,486.3,33.22,0
7881,27,2,266,663,50,11,1580.05,60.98,1
7882,31,3,242,789,23,7,116.26,8.72,0
7883,697,5,223,591,96,10,225.75,15.9,1
7884,1066,4,131,103,95,3,122.51,8.31,1
7885,807,2,72,657,53,1,15.33,2.09,1
7886,742,2,239,764,28,6,631.88,44.77,0
7887,1039,3,104,559,79,11,589.43,13.67,1
7888,406,8,209,718,65,5,583.63,68.99,1
7889,645,5,102,492,32,3,380.21,42.5,0
7890,1028,5,141,503,55,9,485.6,45.8,0
7891,537,7,98,328,86,9,177.52,22.68,0
7892,466,4,253,369,86,14,251.51,36.2,0
7893,803,6,112,481,55,5,88.14,6.77,0
7894,182,5,60,174,21,10,657.61,57.43,1
7895,394,2,95,410,89,4,72.22,3.34,0
7896,585,5,184,626,83,8,108.06,8.24,1
7897,199,2,72,113,74,14,288.15,16.91,1
7898,149,1,71,614,24,14,454.9,31.87,0
7899,624,5,196,767,63,10,473.71,24.45,1
7900,551,7,37,727,18,14,926.26,129.52,0
7901,160,7,254,210,79,2,164.18,15.52,1
7902,886,2,158,416,98,1,86.24,8.97,0
7903,776,4,42,116,4,7,286.03,26.2,0
7904,316,8,112,759,53,4,205.39,14.8,0
7905,734,1,134,466,33,12,163.45,18.17,0
7906,906,4,2,823,94,9,481.2,51.67,1
7907,650,2,29,986,56,4,309.48,4.87,0
7908,894,5,144,480,15,5,468.98,0.21,0
7909,244,1,233,170,43,10,233.51,24.9,1
7910,377,3,58,316,59,3,59.84,3.41,0
7911,32,4,51,662,6,5,173.92,26.05,1
7912,365,7,161,583,76,8,150.3,4.89,1
7913,282,2,266,570,76,9,1247.49,73.68,1
7914,668,1,258,722,11,2,50.32,2.35,0
7915,31,6,245,606,10,1,122.29,7.99,0
7916,338,2,38,541,50,11,513.52,13.24,0
7917,1036,1,100,739,68,13,871.63,86.67,1
7918,777,7,173,669,44,14,285.03,34.19,1
7919,272,4,270,786,82,5,432.93,54.16,1
7920,847,4,71,134,47,7,168.31,13.71,1
7921,977,8,136,362,8,3,66.22,9.39,1
7922,519,7,237,942,80,12,619.91,60.46,0
7923,706,3,252,481,100,6,96.67,11.58,0
7924,494,8,118,156,73,11,171.09,12.12,0
7925,373,3,224,862,65,5,329.96,1.55,0
7926,506,6,169,794,3,12,1177.93,156.07,1
7927,581,1,248,603,15,14,738.31,26.79,1
7928,247,4,85,884,57,8,378.42,36.95,0
7929,337,6,236,572,28,7,204.39,5.69,0
7930,804,6,167,160,7,5,228.17,26.43,0
7931,417,8,55,949,90,1,14.19,1.75,1
7932,1007,2,92,493,61,12,243.84,18.15,0
7933,800,1,73,847,96,2,48.56,4.79,0
7934,912,3,201,362,85,13,1086.45,133.74,1
7935,367,8,221,506,31,10,539.96,16.7,0
7936,1,5,174,773,12,10,131.39,13.46,0
7937,1063,7,67,790,15,1,53.44,3.48,1
7938,1071,2,262,707,29,14,179.91,5.06,0
7939,711,4,53,512,23,9,935.62,59.9,0
7940,682,7,250,671,12,11,532.83,46.35,0
7941,629,5,59,454,9,3,67.81,9.41,1
7942,773,2,14,501,90,13,1312.94,107.4,0
7943,401,8,72,423,76,4,216.34,19.49,0
7944,30,6,268,332,28,3,88.21,10.09,1
7945,538,3,237,407,82,6,724.4,31.16,0
7946,9,2,154,741,60,10,220.54,5.92,0
7947,934,4,255,651,69,2,136.76,3.48,0
7948,476,4,263,920,5,8,784.44,49.4,1
7949,38,6,191,975,26,7,191.77,8.47,1
7950,286,7,248,84,41,7,163.76,5.95,1
7951,556,1,151,921,33,8,802.27,69.56,0
7952,1050,4,247,580,8,2,32.72,2.6,0
7953,840,6,220,470,26,11,728.59,59.89,1
7954,1065,1,13,121,86,5,297.83,6.26,0
7955,226,6,197,201,54,4,157.45,0.68,1
7956,586,6,44,860,62,12,817.77,110.67,1
7957,484,2,169,235,31,3,270.22,20.36,1
7958,356,3,96,451,86,11,223.56,10.83,1
7959,851,8,159,733,85,11,1311.03,60.66,0
7960,369,6,12,230,19,3,69.78,7.23,1
7961,255,8,116,724,17,8,281.39,5.31,1
7962,606,2,264,496,27,2,213.97,26.41,1
7963,779,6,237,617,67,9,290.67,37.98,1
7964,142,8,51,690,15,13,282.9,3.17,1
7965,143,4,231,149,99,1,16.46,1.89,0
7966,403,2,232,528,79,5,191.97,0.08,0
7967,870,4,223,594,75,4,147.41,9.45,0
7968,36,2,235,749,35,8,438.75,21.91,0
7969,633,1,79,522,19,2,31.46,1.15,1
7970,122,2,37,526,10,1,53.3,7.73,0
7971,374,6,128,569,9,1,75.18,1.86,0
7972,897,6,169,633,32,7,661.67,68.74,1
7973,343,2,5,561,92,6,501.73,66.5,1
7974,611,8,33,525,29,9,788.62,21.41,1
7975,1091,2,25,998,79,11,401.08,35.16,1
7976,849,2,5,178,34,14,905.79,117.97,0
7977,1077,5,65,913,35,4,127.35,4.17,1
7978,598,6,119,614,88,9,341.98,20.36,0
7979,573,4,143,477,29,6,497.57,68.16,1
7980,910,4,10,448,30,13,382.72,31.63,1
7981,84,1,199,241,81,11,227.71,10.47,1
7982,772,3,176,658,99,8,390.22,28.68,0
7983,572,2,71,917,39,8,320.2,15.52,1
7984,910,3,144,792,20,14,641.2,3.73,0
7985,847,6,80,552,1,12,498.9,37.39,0
7986,142,2,175,543,41,11,625.14,50.95,0
7987,741,7,74,991,43,10,269.91,14.49,0
7988,833,8,30,628,85,5,153.4,11.29,0
7989,309,2,54,20,15,2,176.87,14.87,0
7990,1049,1,186,658,19,14,409.66,0.96,0
7991,558,4,151,276,5,3,287.27,10.9,0
7992,912,3,31,469,37,8,136.04,17.53,1
7993,971,7,133,254,74,12,568.4,5.6,1
7994,914,6,62,593,69,9,120.51,12.63,0
7995,1083,6,178,622,26,13,300.44,23.75,1
7996,216,7,248,760,10,13,291.09,31.45,1
7997,243,2,265,302,96,5,206.51,24.51,1
7998,516,8,48,416,93,8,339.96,5.97,0
7999,881,4,8,605,7,12,350.88,5.86,1
8000,735,3,97,930,11,12,192.98,17.05,0
8001,643,8,149,420,63,4,523.78,65.21,1
8002,818,7,201,825,37,3,222.62,11.49,0
8003,1052,2,157,275,93,8,140.58,20.15,0
8004,77,2,203,485,37,11,220.05,26.83,1
8005,462,6,102,535,42,12,250.74,19.28,0
8006,427,2,104,343,100,7,423.42,8.88,1
8007,84,3,35,693,62,12,218.15,26.82,1
8008,415,4,219,842,93,6,173.4,24.11,1
8009,35,3,68,872,2,2,113.91,9.59,1
8010,745,2,242,721,37,13,1701.79,158.67,1
8011,347,6,98,756,39,10,1003.85,62.74,1
8012,455,7,56,244,63,10,231.43,26.21,1
8013,170,3,183,813,32,3,67.72,7.24,1
8014,406,4,59,122,35,5,280.9,34.34,0
8015,1015,8,32,541,26,11,362.23,32.63,1
8016,769,1,261,938,40,4,167.23,18.74,1
8017,388,1,101,553,56,5,706.64,6.54,1
8018,241,3,36,978,68,6,601.22,24.52,1
8019,65,5,7,459,71,8,251.96,33.72,0
8020,256,7,1,754,55,4,230.55,29.46,0
8021,488,7,196,810,71,6,153.13,21.4,0
8022,430,4,147,744,56,7,494.42,71.55,0
8023,740,4,269,930,57,5,263.09,15.94,1
8024,181,3,161,283,63,5,154.49,15.63,1
8025,460,8,203,174,24,1,64.66,2.75,1
8026,112,3,161,18,64,9,782.82,91.86,1
8027,489,6,3,979,24,4,108.51,12.5,1
8028,413,3,233,542,14,12,643.28,24.58,1
8029,1079,4,204,315,71,8,232.95,19.09,1
8030,402,2,80,581,35,13,721.63,40.66,1
8031,278,5,49,981,17,1,52.9,7.11,1
8032,781,2,223,436,39,6,156.05,22.13,0
8033,85,2,113,25,88,9,325.92,9.01,1
8034,873,8,45,315,55,3,47.63,6.23,1
8035,1047,7,44,704,32,13,272.14,30.47,0
8036,340,6,93,711,66,12,1011.76,45.91,0
8037,293,3,37,991,62,14,317.92,46.64,1
8038,17,5,248,843,73,6,265.76,25.64,1
8039,262,8,232,53,48,13,309.07,34.25,0
8040,789,7,238,612,8,13,326.81,5.39,1
8041,959,7,71,139,22,2,173.18,2.25,1
8042,734,3,210,808,51,12,347.35,18.13,0
8043,927,4,166,925,37,14,614.87,23.69,1
8044,672,5,81,480,86,9,865.58,108.35,0
8045,1092,8,250,42,3,6,598.42,5.71,1
8046,1058,1,115,379,52,7,577.96,37.95,1
8047,114,6,253,217,40,6,144.99,3.89,0
8048,236,2,228,788,32,9,516.51,9.43,0
8049,72,3,26,999,52,14,1243.24,95.14,0
8050,1063,8,51,686,32,2,85.18,9.75,0
8051,94,1,71,306,31,3,135.02,3.13,0
8052,177,2,128,810,69,12,800.67,5.7,0
8053,956,3,144,986,81,8,236.52,28.24,0
8054,848,6,130,574,69,3,123.48,6.36,0
8055,234,4,104,276,6,3,61.9,4.18,0
8056,814,4,89,946,63,7,449.09,21.15,0
8057,491,6,176,912,80,8,891.02,119.45,1
8058,1069,7,219,880,39,3,69.49,1.79,1
8059,575,5,46,886,93,3,424.06,28.21,1
8060,870,8,239,371,29,14,614.62,38.05,0
8061,994,4,172,565,95,3,89.7,0.85,1
8062,757,7,245,867,81,5,124.22,14.61,1
8063,539,8,133,774,47,3,66.66,8.5,0
8064,288,4,141,673,58,5,438.66,50.3,0
8065,903,6,145,193,12,5,475.19,31.95,1
8066,994,7,9,698,51,4,239.17,20.52,1
8067,105,3,165,799,29,7,251.09,24.36,0
8068,774,8,4,276,7,5,199.87,7.93,0
8069,893,7,216,21,100,5,61.43,8.06,1
8070,329,8,270,568,97,7,380.33,40.53,1
8071,401,2,99,874,99,1,32.07,3.65,1
8072,794,8,226,681,46,1,49.22,3.99,0
8073,296,8,262,371,43,11,463.88,10.6,1
8074,446,7,64,896,91,11,1381.43,23.6,0
8075,117,6,138,904,85,5,401.42,40.53,1
8076,115,2,254,864,90,6,162.6,12.32,1
8077,1093,8,116,443,4,3,165.32,9.03,0
8078,434,6,121,969,79,4,301.28,45.01,1
8079,54,7,100,88,68,9,185.5,1.15,0
8080,830,7,178,635,29,4,87.33,12.77,0
8081,430,1,6,409,13,2,97.57,10.11,1
8082,370,5,143,893,16,1,17.0,2.46,0
8083,355,5,237,86,45,9,195.48,19.19,1
8084,326,6,146,572,98,2,84.15,7.32,1
8085,839,1,65,121,29,2,83.55,6.55,1
8086,480,5,256,799,42,11,740.3,16.15,1
8087,17,5,81,294,3,10,267.52,20.98,0
8088,1084,2,218,842,40,7,206.32,9.2,0
8089,69,1,205,179,80,1,20.86,1.88,0
8090,28,5,28,400,30,1,36.15,1.18,1
8091,102,2,208,298,49,8,246.69,2.76,0
8092,80,7,239,258,51,12,1356.81,49.51,1
8093,409,7,66,108,78,14,889.0,1.18,1
8094,551,4,261,304,33,7,657.19,11.86,0
8095,857,3,119,490,81,3,63.47,9.23,1
8096,798,3,222,210,48,6,178.32,22.78,0
8097,344,8,235,269,68,12,815.78,105.09,1
8098,96,7,164,898,40,7,284.85,15.17,0
8099,142,8,221,305,22,5,463.71,65.37,0
8100,1089,8,215,77,1,4,102.13,13.23,1
8101,970,1,215,612,5,14,1439.4,189.68,1
8102,946,3,262,354,66,2,54.85,7.62,0
8103,825,5,199,950,3,3,196.53,27.51,0
8104,1094,7,20,743,12,9,212.46,11.04,0
8105,1092,2,262,441,75,10,531.65,33.3,1
8106,553,4,27,506,64,5,217.93,5.95,0
8107,384,3,236,756,29,9,368.55,31.32,0
8108,915,7,107,27,37,8,471.93,63.02,1
8109,445,8,159,615,66,12,283.5,18.25,0
8110,1087,7,266,627,7,3,254.86,30.81,1
8111,538,4,190,671,98,8,474.38,46.98,0
8112,1083,4,169,994,6,10,491.68,61.87,0
8113,981,1,165,628,58,3,121.05,4.03,1
8114,1090,2,126,42,48,9,265.85,17.5,1
8115,846,7,80,79,94,1,22.02,2.65,0
8116,824,6,44,266,17,9,156.54,14.82,0
8117,327,3,268,708,100,5,236.82,10.9,0
8118,627,6,84,986,39,6,185.3,12.49,1
8119,914,2,93,932,67,8,563.77,31.37,0
8120,210,6,63,162,13,13,217.5,31.89,1
8121,996,1,269,456,40,9,1260.82,147.24,1
8122,20,7,56,275,28,1,39.82,1.89,1
8123,483,3,37,113,16,1,15.22,2.01,0
8124,1046,7,46,651,13,11,291.22,12.97,1
8125,706,8,258,538,35,6,168.03,23.64,1
8126,496,6,177,575,59,8,877.96,69.65,1
8127,792,4,156,907,35,8,310.06,23.23,1
8128,170,8,177,993,58,2,33.23,4.38,1
8129,667,4,239,851,7,11,179.08,22.47,1
8130,445,7,78,864,53,4,66.43,0.84,0
8131,476,1,227,684,48,11,513.59,3.49,1
8132,899,5,63,269,16,12,889.81,66.09,1
8133,202,6,183,779,79,11,310.82,39.77,0
8134,909,6,45,412,35,13,1260.63,47.71,1
8135,521,4,237,775,49,10,1105.58,25.94,0
8136,1000,5,182,755,91,10,909.94,42.32,0
8137,611,2,120,955,74,12,1142.96,120.12,1
8138,912,2,262,444,90,1,73.0,5.2,0
8139,776,3,116,631,82,11,1260.0,34.01,0
8140,85,2,237,281,78,4,269.66,26.96,1
8141,531,2,66,329,95,11,297.12,39.96,1
8142,38,2,205,277,71,10,939.94,67.68,1
8143,780,6,53,462,74,8,337.56,10.54,1
8144,602,8,6,967,36,3,80.41,9.17,1
8145,904,8,35,369,59,11,216.24,24.68,1
8146,801,1,42,629,23,11,392.83,1.03,0
8147,767,6,119,175,43,7,247.29,18.65,1
8148,289,5,131,822,53,3,204.82,26.07,1
8149,779,7,138,347,73,7,621.18,29.07,0
8150,241,5,182,266,90,5,187.99,21.47,0
8151,992,7,79,606,55,4,153.45,2.24,1
8152,90,4,265,606,17,4,334.54,3.43,1
8153,265,5,38,994,49,13,566.45,31.54,1
8154,25,6,224,69,2,11,472.28,67.59,0
8155,858,3,219,615,19,11,574.36,17.79,0
8156,857,8,193,858,64,3,41.51,5.9,0
8157,41,1,258,312,91,14,710.44,68.8,1
8158,774,2,108,870,17,6,387.2,9.69,0
8159,400,3,13,193,20,10,236.12,11.83,1
8160,1072,1,177,73,42,5,200.02,28.61,1
8161,452,5,32,863,37,8,201.32,25.78,1
8162,890,4,264,179,90,1,32.01,2.55,0
8163,776,7,104,709,11,7,177.55,9.52,1
8164,590,7,200,173,89,8,347.39,39.35,0
8165,127,5,140,900,49,7,188.29,17.29,1
8166,975,7,78,419,18,1,54.13,2.97,1
8167,300,7,40,979,73,11,209.08,28.17,0
8168,220,8,204,674,70,9,220.47,5.09,0
8169,1048,7,11,161,22,14,1432.66,196.92,0
8170,562,2,42,675,30,14,1061.38,62.89,0
8171,794,1,50,944,67,7,213.7,7.38,1
8172,33,8,32,71,34,13,890.51,48.83,1
8173,654,8,169,377,41,1,109.64,15.05,1
8174,140,6,184,469,2,7,220.95,26.07,0
8175,573,6,40,474,35,14,656.97,91.54,0
8176,91,1,170,410,100,12,779.74,24.01,1
8177,323,2,253,858,85,6,639.86,50.22,0
8178,843,2,251,857,47,11,776.23,66.31,0
8179,563,4,203,738,24,4,308.38,44.8,1
8180,473,3,240,709,17,1,30.72,2.03,1
8181,195,5,169,294,57,12,587.73,45.96,1
8182,81,7,92,38,58,6,281.96,16.08,1
8183,107,2,141,473,91,8,97.44,11.24,1
8184,1037,1,56,846,82,7,302.73,18.57,1
8185,839,3,217,568,86,1,25.74,2.73,0
8186,1018,6,231,901,8,1,97.97,6.37,1
8187,857,3,25,316,28,9,405.24,59.93,1
8188,193,5,34,983,3,13,963.7,77.9,0
8189,742,8,184,674,93,3,114.88,7.29,0
8190,543,5,25,650,92,11,477.56,18.35,1
8191,934,2,239,631,91,1,23.15,1.82,1
8192,534,7,103,294,26,12,370.28,3.53,0
8193,1044,1,68,995,76,11,769.65,64.0,1
8194,344,2,202,467,94,12,619.93,60.54,0
8195,564,2,3,856,7,7,390.18,4.22,0
8196,127,8,120,872,9,10,1058.28,150.65,0
8197,14,6,107,508,64,12,243.18,22.74,1
8198,735,3,151,318,43,14,1073.01,46.41,0
8199,1001,8,224,555,78,12,476.08,33.56,0
8200,1077,5,59,593,42,12,159.82,20.89,0
8201,795,4,181,275,11,13,307.68,27.08,0
8202,507,7,166,606,42,10,153.46,7.27,0
8203,532,4,230,881,90,3,101.09,6.87,0
8204,473,8,24,200,68,12,1190.16,85.19,1
8205,1066,3,106,690,96,2,78.91,0.89,1
8206,639,8,200,615,85,8,1103.02,152.39,0
8207,101,5,146,797,79,8,837.98,104.23,0
8208,260,1,118,600,95,3,400.43,47.68,0
8209,753,3,128,316,71,11,245.87,30.25,1
8210,990,8,255,644,23,5,115.09,7.47,1
8211,30,6,69,532,36,14,463.53,16.48,0
8212,619,3,141,429,34,4,381.96,43.1,0
8213,86,6,128,803,94,4,62.7,2.32,1
8214,380,7,88,329,84,13,777.05,65.8,1
8215,683,3,46,303,78,13,589.84,30.95,1
8216,355,5,145,52,10,8,268.69,4.32,1
8217,556,1,115,915,62,13,159.76,3.93,0
8218,638,5,40,766,45,9,512.21,62.99,0
8219,283,7,27,487,33,9,887.22,71.07,0
8220,585,3,82,707,70,13,430.81,15.55,0
8221,43,2,240,163,64,12,943.77,120.16,1
8222,636,3,176,585,50,9,230.67,6.33,0
8223,174,2,93,974,14,2,81.18,3.01,1
8224,906,5,254,442,23,7,173.17,22.06,0
8225,626,3,125,545,79,2,46.64,4.25,1
8226,422,8,144,4,17,9,286.16,27.52,0
8227,44,3,85,452,44,3,164.6,2.49,1
8228,110,5,181,692,84,14,960.21,140.77,0
8229,893,4,246,99,5,5,288.6,25.1,1
8230,748,7,38,611,9,3,162.48,3.0,0
8231,546,3,220,632,35,8,722.74,12.49,0
8232,520,7,201,17,30,11,422.99,33.04,0
8233,217,8,47,544,8,14,294.04,10.19,0
8234,314,2,23,227,91,12,271.77,5.92,1
8235,1049,6,200,35,49,14,753.07,105.79,1
8236,1074,2,187,929,91,9,465.5,16.25,0
8237,470,6,183,527,26,12,296.25,38.8,0
8238,330,2,212,774,76,3,155.68,6.99,1
8239,48,3,4,212,13,12,231.7,33.89,1
8240,231,7,200,943,50,1,82.59,5.37,0
8241,689,6,101,530,12,3,243.22,24.88,0
8242,743,7,162,563,47,10,713.37,10.11,0
8243,1003,6,130,822,46,8,449.57,35.37,0
8244,299,4,147,358,78,1,70.11,8.81,0
8245,866,3,54,420,90,13,509.44,36.35,1
8246,856,1,169,517,61,13,1144.89,94.97,0
8247,18,3,200,282,5,4,160.53,22.12,0
8248,757,1,207,277,100,5,478.13,68.14,1
8249,1075,8,59,642,68,2,47.25,6.46,0
8250,41,6,260,398,8,2,51.77,2.58,0
8251,936,2,80,189,48,9,678.74,11.68,1
8252,237,6,264,277,73,9,440.95,4.1,0
8253,224,1,239,624,86,1,72.22,8.58,0
8254,655,5,17,733,38,7,328.66,0.87,0
8255,358,7,18,570,93,4,118.96,0.18,0
8256,756,7,169,414,54,13,229.0,12.64,1
8257,778,4,195,771,78,3,48.48,2.44,0
8258,188,7,183,565,86,11,315.39,33.13,0
8259,169,7,101,637,96,11,447.63,41.67,0
8260,1038,7,261,633,31,12,213.74,19.99,1
8261,383,6,63,582,76,1,46.0,2.36,0
8262,748,7,152,715,48,7,120.17,10.82,1
8263,1085,8,112,405,47,6,321.93,5.18,1
8264,364,1,79,924,92,4,330.02,42.91,0
8265,575,7,112,203,65,3,295.93,39.24,0
8266,435,6,119,672,77,9,236.65,9.09,0
8267,151,8,157,370,67,13,253.79,18.66,1
8268,672,8,139,200,27,3,170.85,2.44,0
8269,818,2,30,343,25,8,283.98,30.73,0
8270,487,1,3,479,45,12,367.93,2.68,0
8271,1025,8,4,273,52,6,98.77,1.89,0
8272,774,4,24,118,86,4,567.92,83.26,1
8273,793,2,127,352,94,5,187.51,20.36,1
8274,233,8,88,737,16,13,215.44,16.27,0
8275,616,6,124,354,11,9,182.64,14.33,1
8276,586,8,237,727,18,9,168.38,19.33,1
8277,445,6,177,945,66,6,342.08,28.76,0
8278,684,8,178,624,62,4,207.6,20.69,1
8279,627,3,92,826,6,8,462.56,11.12,1
8280,351,4,252,793,5,9,1128.53,119.74,0
8281,231,8,248,518,42,3,213.11,18.83,0
8282,236,5,41,906,56,7,349.08,30.67,0
8283,669,2,2,991,10,11,524.24,49.95,1
8284,570,1,162,864,10,11,240.31,17.5,1
8285,972,6,184,152,14,10,126.07,5.32,1
8286,703,2,228,858,61,10,149.87,9.18,1
8287,267,1,108,983,22,1,98.49,10.41,0
8288,915,3,81,527,41,14,1821.41,178.56,1
8289,1088,6,191,53,82,2,46.75,2.14,1
8290,931,6,13,623,38,13,612.22,12.07,0
8291,147,8,242,955,50,10,581.35,39.44,1
8292,485,1,15,392,16,8,149.05,14.22,1
8293,179,8,19,225,8,5,426.38,12.95,1
8294,219,6,130,209,91,14,218.12,1.43,0
8295,978,5,93,134,64,5,149.3,6.1,0
8296,595,4,269,892,35,5,324.41,0.93,0
8297,927,5,138,543,65,9,1088.87,9.0,0
8298,1030,7,89,912,71,4,137.18,15.57,0
8299,611,3,139,746,88,11,689.27,100.91,1
8300,172,5,97,990,1,14,987.76,115.43,1
8301,853,5,226,329,74,4,205.8,10.56,1
8302,387,6,140,666,34,2,162.17,0.61,1
8303,377,6,241,858,38,6,179.52,26.41,1
8304,856,4,189,477,58,3,49.75,1.83,1
8305,911,1,267,645,32,5,166.78,7.32,1
8306,120,3,168,752,90,8,100.97,13.48,1
8307,917,4,101,971,39,11,878.67,9.54,1
8308,82,5,195,374,57,12,385.74,31.61,1
8309,903,2,105,66,18,7,300.15,31.58,0
8310,813,6,126,457,31,14,382.23,56.79,0
8311,900,6,93,248,32,6,246.1,12.9,1
8312,672,1,61,622,31,9,128.52,3.77,1
8313,229,6,113,161,64,11,641.58,40.55,0
8314,159,5,69,948,28,11,996.36,72.13,0
8315,207,4,53,851,95,9,1010.41,146.65,1
8316,155,4,185,708,66,7,266.63,34.71,1
8317,656,1,85,645,77,8,765.79,52.11,1
8318,211,6,15,371,22,2,42.27,3.43,0
8319,897,2,21,519,62,3,201.71,29.76,1
8320,835,4,141,481,81,8,588.08,56.24,0
8321,491,1,19,587,27,12,284.54,32.19,1
8322,214,7,27,159,20,9,128.25,2.82,1
8323,375,8,227,961,10,13,434.3,54.82,1
8324,473,3,182,724,41,2,173.07,2.35,0
8325,98,4,116,637,25,11,448.06,14.43,1
8326,515,3,130,11,5,3,57.81,6.57,0
8327,205,5,135,996,62,13,394.8,14.14,0
8328,83,8,219,167,94,7,103.98,15.11,0
8329,634,5,6,575,81,1,84.3,3.73,1
8330,698,8,212,945,70,1,21.43,1.55,1
8331,102,3,157,816,70,7,159.68,4.63,1
8332,968,7,111,51,58,4,148.09,3.65,1
8333,932,4,55,813,72,13,361.42,46.93,0
8334,777,1,230,583,21,13,173.46,21.23,1
8335,283,3,85,139,42,12,1242.52,50.29,1
8336,401,3,195,422,73,7,321.71,4.95,1
8337,402,1,94,825,37,7,307.58,45.62,1
8338,528,5,232,110,93,10,875.72,111.42,1
8339,588,6,219,314,84,7,864.29,126.97,0
8340,111,2,168,327,7,13,1042.84,103.95,1
8341,727,7,84,438,99,4,106.42,4.5,0
8342,654,2,154,772,97,10,1123.18,101.18,1
8343,206,7,18,754,42,11,379.96,35.38,1
8344,163,7,236,470,71,3,128.75,14.18,0
8345,451,2,156,562,12,8,305.55,7.15,1
8346,37,3,24,406,44,1,83.67,0.79,1
8347,232,1,180,220,49,3,40.53,0.92,0
8348,882,1,186,661,28,9,167.44,9.49,1
8349,1069,2,28,112,83,7,331.77,5.37,0
8350,220,8,216,280,31,3,160.4,15.94,1
8351,541,8,186,22,62,8,339.42,40.18,0
8352,343,6,244,110,32,8,340.18,6.97,0
8353,1058,1,12,380,51,5,209.48,14.72,0
8354,424,1,168,39,36,10,367.88,14.97,0
8355,92,1,202,741,42,4,206.64,21.0,1
8356,573,2,162,485,33,8,445.35,63.2,1
8357,863,7,75,581,24,2,28.29,3.18,0
8358,491,8,17,496,27,8,575.79,24.37,1
8359,8,1,245,263,76,6,212.99,18.88,1
8360,1008,1,259,383,48,13,1200.46,34.36,0
8361,116,5,118,306,35,13,518.37,41.94,1
8362,220,8,237,92,53,14,794.75,18.05,0
8363,1029,2,109,706,24,9,267.85,1.78,1
8364,984,6,85,186,53,14,609.47,85.59,1
8365,649,3,72,583,28,9,720.27,4.04,0
8366,742,2,154,358,8,10,428.94,47.34,1
8367,594,7,222,574,7,11,1097.09,113.2,0
8368,434,8,237,19,86,4,304.6,4.7,0
8369,605,7,104,327,69,1,43.5,2.17,0
8370,345,1,236,491,5,2,49.89,2.63,1
8371,962,6,99,225,28,3,179.87,21.6,1
8372,313,5,200,30,16,8,245.86,36.33,1
8373,474,4,257,629,34,13,808.17,60.45,0
8374,102,8,94,798,59,14,768.77,71.86,1
8375,385,2,193,622,62,11,194.5,19.79,0
8376,1079,7,177,936,45,4,215.39,18.1,0
8377,827,6,76,143,67,5,119.91,10.21,1
8378,828,7,32,69,7,4,167.16,24.36,1
8379,1078,3,225,709,55,11,630.31,70.83,1
8380,809,4,67,478,60,7,317.11,16.04,1
8381,82,4,135,948,71,6,254.73,10.53,0
8382,666,6,145,319,34,9,187.05,13.54,0
8383,827,2,74,678,12,10,173.42,2.61,1
8384,335,6,225,704,70,14,741.19,105.28,1
8385,707,3,164,922,51,14,953.42,128.08,0
8386,225,1,232,280,15,1,20.37,0.53,0
8387,151,3,270,48,58,2,131.4,13.16,0
8388,925,5,196,973,100,12,1314.03,31.83,0
8389,1021,7,125,941,70,7,319.83,18.69,0
